generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
108,100,16,8.600000381469727,3.6109375953674316,11.800000190734863,10.800000190734863,5.546000082492828,554.6000082492828
109,100,11,9.100000381469727,3.731250047683716,11.800000190734863,10.800000190734863,5.554000094532967,555.4000094532967
110,100,19,8.600000381469727,4.521874904632568,11.800000190734863,10.800000190734863,5.609000099897385,560.9000099897385
111,100,21,10.90000057220459,5.645312786102295,11.800000190734863,10.90000057220459,5.816000093221664,581.6000093221664
112,100,16,11.699999809265137,6.432812690734863,11.800000190734863,11.699999809265137,6.311000093817711,631.1000093817711
113,100,21,8.90000057220459,4.903124809265137,11.800000190734863,11.699999809265137,6.354000091552734,635.4000091552734
114,100,20,11.90000057220459,6.459374904632568,11.90000057220459,11.90000057220459,6.6940001094341275,669.4000109434128
115,100,23,7.900000095367432,3.254687547683716,11.90000057220459,11.90000057220459,6.084000113904477,608.4000113904476
116,100,22,8.5,3.6359376907348633,11.90000057220459,11.90000057220459,5.940000106990337,594.0000106990337
117,100,21,10.5,5.254687309265137,11.90000057220459,11.90000057220459,6.26600010484457,626.600010484457
118,100,14,10.199999809265137,3.6546874046325684,11.90000057220459,11.90000057220459,6.157000103890896,615.7000103890896
